2020/03/19 |,Ukraine,Milk helps fighting the new coronavirus.
2020/03/19 |,Ukraine,The pandemic was planned. Economic crises are related to sunspots. Borders were never closed as a result of diseases.
2020/03/18 |,Ukraine,Drinking alcohol helps against the new coronavirus
2020/03/18 |,Ukraine," The coronavirus has been known since 1976 and has been treated with arbidol, dibazole, and ribomunil."
2020/03/18 |,Ukraine,COVID-19 is treated with intravenous injections of vitamin C.
2020/03/18 |,Ukraine,Dolphins and swans have returned to Venice during the quarantine period.
2020/03/18 |,Ukraine," Scientists have named the blood type, which kills the coronavirus."
2020/03/17 |,Ukraine,Sweden has stopped fighting against the new coronavirus.
2020/03/17 |,Ukraine,The new coronavirus is a biological weapon.
2020/03/17 |,Ukraine,Spanish biologist compares salaries of footballers and doctors looking for COVID-19 vaccine.
2020/03/17 |,Ukraine," In Ukraine, utility bills are deferred for two months due to the quarantine."
2020/03/17 |,Ukraine,Sweden has abandoned the fight against coronavirus.
2020/03/16 |,Ukraine," If you are not a carrier of the virus, surgery masks should be worn inside out."
2020/03/16 |,Ukraine," In Italy, payments for utilities, housing, and loans have been canceled for the quarantine period."
2020/03/15 |,Ukraine,The spread of the new coronavirus was planned by the Rockefellers years ago.
2020/03/15 |,Ukraine,The claim that there is a cure from the new coronavirus. The name of the drug is decametoxine.
2020/03/15 |,Ukraine,Pandemics happen every 100 years.
2020/03/15 |,Ukraine,The quarantine will last until the end of May in Ukraine.
2020/03/15 |,Ukraine,Ibuprofen can be an aggravating factor; one should use Paracetamol instead.
2020/03/15 |,Ukraine,Quarantine may last for several years.
2020/03/15 |,Ukraine,The coronavirus pandemic was planned by Rockefeller back in 2010.
2020/03/15 |,Ukraine,Coronavirus was artificially created to punish Italy for its cooperation with China.
2020/03/15 |,Ukraine,The medical mask with an attached sanitary pad soaked with the propolis essenеntial oil protects against the new coronavirus.
2020/03/15 |,Ukraine,Pandemics occur every 100 years.
2020/03/14 |,Ukraine,Astrologers had predicted the appearance of a coronavirus in 2020.
2020/03/13 |,Ukraine,Sex helps prevent coronavirus.
2020/03/12 |,Ukraine,The new coronavirus dies when a temperature around is 26-27 degrees Celsius.
2020/03/12 |,Ukraine," Live stream about the infected foreigners coming to Ukraine from Italy, which went viral."
2020/03/12 |,Ukraine,The new coronavirus dies at a temperature of about 26-27 degrees Celsius.
2020/03/12 |,Ukraine,Drinking alcohol and smoking helps preventing the new coronavirus from infecting the organism.
2020/03/07 |,Ukraine,Alcohol and a special alcohol mask are effective prevention of COVID-19.
2020/03/04 |,Ukraine," Garlic, onions and other traditional medicine recipes are treatments against the new coronavirus."
2020/03/04 |,Ukraine,The new coronavirus avoids smokers.
2020/03/03 |,Ukraine,Drink (warm) water or gargle every 15 minutes to rinse the new coronavirus down.
2020/02/21 |,Ukraine,Vaccines kill millions of people.
2020/02/20 |,Ukraine,The drug Arbidol can help fight the new coronavirus.
2020/02/08 |,Ukraine,The 1918 influenza pandemic is falsified.
2020/02/02 |,Ukraine,The new coronavirus is artificial. The virus affects predominantly the “Mongoloid race”.
2020/02/01 |,Ukraine,Biohazard containers found at US consulate in Wuhan
2020/01/30 |,Ukraine,China built a hospital in 48 hours to receive new coronavirus patients.
2020/01/27 |,Ukraine,Ukrainian media registered the first confirmed case of the new coronavirus.
2020/01/26 |,Ukraine,The dangerous virus is transmitted through bananas.
2020/01/23 |,Ukraine," People in Norway, Germany, and Switzerland are dying from COVID-19 vaccines."
2021/02/23 |,Ukraine,A woman from Argentina started having seizures after vaccination.
2021/03/09 |,Ukraine,Australian Ministry of Health determines that COVID-19 “does not exist”
2021/02/26 |,Ukraine,Australian Department of Health claimed that COVID-19 does not exist.
2021/01/08 |,Ukraine,The Prime Minister of Australia is being vaccinated with a sealed syringe on live TV.
2020/10/21 |,Ukraine,Australian officers can kidnap and forcibly vaccinated. Australian PM said that the COVID-19 vaccine would be as mandatory as possible.
2020/10/12 |,Ukraine," In Vienna, ten children contracted a fungal lung infection due to wearing masks."
2020/09/26 |,Ukraine,Lockdowns in Australia and New Zealand are proof of the “new world order” in action. The government acknowledges that.
2021/04/05 |,Ukraine,In Austria you can’t buy the products without negative COVID-19 PCR-test
2021/04/01 |,Ukraine,Austrian court admitted the ineffectiveness of PCR-tests.
2021/03/31 |,Ukraine,Ministry of Health in Austria published a COVID-19 vaccination mortality rate report.
2021/02/01 |,Ukraine,Austrian police joined the protests against lockdown.
2020/11/01 |,Ukraine," In Austria, the court lifted all restrictive measures against COVID-19."
2020/07/27 |,Ukraine,The Ministry of Health of Belarus has recognized COVID-19 to be a mental illness.
2020/06/19 |,Ukraine," In Belarus, COVID-19 has faded away without the introduction of lockdown measures."
2020/05/12 |,Ukraine,There is no coronavirus in Belarus since they do not have quarantine there.
2020/05/09 |,Ukraine,Belarus defeated coronavirus without quarantine.
2020/07/23 |,Ukraine,The presidents of Belarus and Madagascar were offered money to introduce lockdown.
2020/11/29 |,Ukraine," The average age of deaths from COVID-19 in Belgium is 83 years; on the other side, the average life expectancy is 81.8 years. So, one should think about what is the real reason for people’s deaths."
2020/10/11 |,Ukraine," The open letter from Belgian doctors tells that COVID-19 is not worse than the flu, and quarantine is ineffective."
2020/09/16 |,Ukraine,The Belgian Health Minister has prohibited sexual activities of three and more people.
2020/07/13 |,Ukraine,The WHO Director-General dances in a Brazilian bar during the lockdown.
2021/03/28 |,Ukraine,Brazilian nurse tells the media about plans of genocide in the hospitals.
2021/03/21 |,Ukraine,A new wave of COVID-19 in Brazil is fake; COVID-centers are empty.
2020/12/06 |,Ukraine,The President of Brazil called vaccination a deadly threat.
2020/10/21 |,Ukraine,A participant of the COVID-19 vaccine trial has died in Brazil.
2020/06/17 |,Ukraine," Brazilian MPs revealed the hospital claiming it treats 5,000 COVID-19 patients."
2020/09/17 |,Ukraine," Plamen Paskov, a Bulgarian politician, claims that people will be forced to make immune passports to find out if they have been vaccinated."
2020/07/27 |,Ukraine," Bulgarian former politician Plamen Paskov claims that the world leaders, including the Gates, the Rockefellers, the UN, want to reduce the population."
2020/05/18 |,Ukraine," According to Plamen Paskov, all people on the planet will be by force vaccinated and get microchip injections."
2021/04/02 |,Ukraine,Canadian government reported evidence about micro-chips in the vaccines.
2020/12/23 |,Ukraine,Canadian military refuse supporting vaccination in the country.
2020/12/10 |,Ukraine,Canada is building concentration camps “for the safety of citizens from COVID-19.”
2020/06/27 |,Ukraine," According to Denis Rancourt, wearing masks, hand and surface disinfection are useless against the novel coronavirus, which is, in turn, not as dangerous as described."
2020/08/09 |,Ukraine," In China, there is no second wave of COVID-19, unlike those countries with elections."
2020/11/02 |,Ukraine," China’s success in fighting the virus is a miracle, or there was no virus."
2020/10/11 |,Ukraine," The video shows shivering people affected by 5G in Wuhan. The comment claims that it is not coronavirus, which affects people, but 5G."
2020/04/17 |,Ukraine,Cuban researchers have developed a cure against COVID-19.
2021/02/22 |,Ukraine,The Czech Republic have suspended COVID-19 vaccination after 5 deaths
2020/11/20 |,Ukraine,A study by Danish scientists proves that masks are ineffective.
2020/11/06 |,Ukraine,98% of people in Estonia treat coronavirus without medication.
2021/04/18 |,Ukraine,French police are not supporting lockdowns anymore.
2021/02/25 |,Ukraine,Doctor Pierre J. Gilbert warned against artificial viruses and mandatory chipping.
2021/02/14 |,Ukraine,French professor was detained because of the vaccination criticism.
2021/01/25 |,Ukraine,France banned talking on public transportation.
2020/11/04 |,Ukraine," In France, the government cancelled payment for the utility bills during the pandemic."
2021/03/27 |,Ukraine,Only vaccinated people in masks can be present in downtown Leipzig from May 1.
2021/03/27 |,Ukraine,Bavarian Prime Minister Marcus Seder was vaccinated against COVID-19 seven times.
2021/01/25 |,Ukraine,German neurologist: Masks are causing brain damage.
2021/01/08 |,Ukraine,Police in Germany warns of the vaccination danger.
2020/12/17 |,Ukraine," The German newspaper ” Siegener Zeitung” stopped the poll about plans to get a vaccine against COVID-19 early since 71% voted against vaccination. So, they needed to delete the unfavourable result as soon as possible."
2020/12/08 |,Ukraine,Doctors in Germany refuse to support vaccination because it is genocide.
2020/10/05 |,Ukraine,Three children in Germany died because of wearing masks.
2020/08/31 |,Ukraine," The pathologist from Germany Klaus Püschel claims that there is no killer-virus, all people who died of Covid-19 had comorbidities."
2020/08/02 |,Ukraine,Germany is to launch the second wave of lockdowns starting from the end of August.
2020/08/01 |,Ukraine,More than a million people protested against the lockdown measures in Berlin.
2020/07/07 |,Ukraine," According to Leonard Caldwell, coronavirus is a fraud, and medical masks are harmful to health. He says that Bill Gates ownes the patent for coronavirus, that coronavirus has always lived in the human organism. Caldwell claims that there is a plan to get rid of cash, that the microchips will be injected together with the COVID-19 vaccine."
2020/06/12 |,Ukraine,German doctors called the pandemic fake.
2021/02/05 |,Ukraine,Mortality statistics in Germany and Sweden in 2020 showed that there is no pandemic and it has never been
2020/04/20 |,Ukraine,The danger of coronavirus is exaggerated. Look at the case of Mumbai slums.
2021/04/20 |,Ukraine," In Israel, there were “killed” 40 times more elderly by the Pfizer vaccine than the coronavirus"
2020/12/27 |,Ukraine,Vaccination in Israel is demonstrative – there is no needle on the syringe.
2020/08/03 |,Ukraine,Protests against inadequate lockdown measures took place in Israel.
2020/05/11 |,Ukraine,Israeli doctors say it is dangerous to wear masks outside.
2020/10/12 |,Ukraine," Paracetamol from Israel, which is meant for COVID-19 treatment in Palestine, kills within five days. Somehow, the medicine has been spread in Russia and Kazakhstan."
2021/02/22 |,Ukraine," Doctor Robert Petrella about COVID-19, HPV and breast cancer"
2021/02/22 |,Ukraine,Pope Francis said that “the unvaccinated will not be allowed to paradise”
